,date_time,mid,instrument
3923,2019-03-12 16:49:59,113.131,I
3924,2019-03-12 16:54:59,109.26,F
3925,2019-03-12 16:59:59,106.777,J
3926,2019-03-13 07:09:59,109.274,F
3927,2019-03-13 07:14:58,108.114,B
3928,2019-03-13 07:19:59,102.993,A
3929,2019-03-13 07:24:59,106.759,J
3930,2019-03-13 07:29:59,106.758,J
3931,2019-03-13 07:34:59,113.105,I
3932,2019-03-13 07:39:59,106.731,J
3933,2019-03-13 07:44:59,103.96,G
3934,2019-03-13 07:49:59,102.614,C
3935,2019-03-13 07:54:59,103.944,G
3936,2019-03-13 07:59:59,100.902,E
3937,2019-03-13 08:04:59,102.94,A
3938,2019-03-13 08:09:59,103.97,G
3939,2019-03-13 08:14:58,103.967,G
3940,2019-03-13 08:19:59,106.763,J
3941,2019-03-13 08:24:59,125.843,K
3942,2019-03-13 08:29:59,125.849,K
3943,2019-03-13 08:34:59,107.981,B
3944,2019-03-13 08:39:59,102.987,A
3945,2019-03-13 08:44:59,113.112,I
3946,2019-03-13 08:49:59,106.714,J
3947,2019-03-13 08:54:59,100.922,E
3948,2019-03-13 08:59:59,106.711,J
3949,2019-03-13 09:04:59,108.019,B
3950,2019-03-13 09:09:59,108.724,H
3951,2019-03-13 09:14:59,106.739,J
3952,2019-03-13 09:19:59,102.965,A
3953,2019-03-13 09:24:59,109.17,F
3954,2019-03-13 09:29:59,106.734,J
3955,2019-03-13 09:34:59,106.74,J
3956,2019-03-13 09:39:59,106.754,J
3957,2019-03-13 09:44:59,113.112,I
3958,2019-03-13 09:49:59,108.044,B
3959,2019-03-13 09:54:59,109.167,F
3960,2019-03-13 09:59:59,100.909,E
3961,2019-03-13 10:04:59,108.69,H
3962,2019-03-13 10:09:59,106.693,J
3963,2019-03-13 10:14:59,107.94,B
3964,2019-03-13 10:19:59,102.639,C
3965,2019-03-13 10:24:59,107.935,B
3966,2019-03-13 10:29:59,102.958,A
3967,2019-03-13 10:34:59,106.715,J
3968,2019-03-13 10:39:59,106.705,J
3969,2019-03-13 10:44:59,106.695,J
3970,2019-03-13 10:49:59,108.705,H
3971,2019-03-13 10:54:59,109.108,F
3972,2019-03-13 10:59:59,106.675,J
3973,2019-03-13 11:04:59,102.614,C
3974,2019-03-13 11:09:59,108.699,H
3975,2019-03-13 11:14:59,109.15,F
3976,2019-03-13 11:19:59,106.678,J
3977,2019-03-13 11:24:59,109.077,F
3978,2019-03-13 11:29:59,106.656,J
3979,2019-03-13 11:34:59,113.102,I
3980,2019-03-13 11:39:58,106.65,J
3981,2019-03-13 11:44:59,125.758,K
3982,2019-03-13 11:49:59,106.562,J
3983,2019-03-13 11:54:59,102.824,A
3984,2019-03-13 11:59:59,106.542,J
3985,2019-03-13 12:04:59,106.525,J
3986,2019-03-13 12:09:59,106.532,J
3987,2019-03-13 12:14:59,103.86,G
3988,2019-03-13 12:19:59,108.97,F
3989,2019-03-13 12:24:59,107.557,B
3990,2019-03-13 12:29:59,102.846,A
3991,2019-03-13 12:34:59,109.0,F
3992,2019-03-13 12:39:58,107.564,B
3993,2019-03-13 12:44:59,113.052,I
3994,2019-03-13 12:49:59,106.569,J
3995,2019-03-13 12:54:59,102.832,A
3996,2019-03-13 12:59:59,108.983,F
3997,2019-03-13 13:04:59,113.06,I
3998,2019-03-13 13:09:59,113.06,I
3999,2019-03-13 13:14:59,106.58,J
4000,2019-03-13 13:19:59,108.653,H
4001,2019-03-13 13:24:59,125.754,K
4002,2019-03-13 13:29:59,100.885,E
4003,2019-03-13 13:34:59,106.598,J
4004,2019-03-13 13:39:59,106.605,J
4005,2019-03-13 13:44:59,113.078,I
4006,2019-03-13 13:49:59,102.535,C
4007,2019-03-13 13:54:59,106.574,J
4008,2019-03-13 13:59:59,106.555,J
4009,2019-03-13 14:04:59,113.047,I
4010,2019-03-13 14:09:59,108.953,F
4011,2019-03-13 14:14:59,108.619,H
4012,2019-03-13 14:19:59,125.727,K
4013,2019-03-13 14:24:59,106.556,J
4014,2019-03-13 14:29:59,106.552,J
4015,2019-03-13 14:34:59,102.474,C
4016,2019-03-13 14:39:59,108.916,F
4017,2019-03-13 14:44:59,100.864,E
4018,2019-03-13 14:49:59,100.865,E
4019,2019-03-13 14:54:59,106.506,J
4020,2019-03-13 14:59:59,106.5,J
4021,2019-03-13 15:04:59,107.437,B
4022,2019-03-13 15:09:59,106.503,J
4023,2019-03-13 15:14:59,125.699,K
4024,2019-03-13 15:19:59,108.841,F
4025,2019-03-13 15:24:59,107.28,B
4026,2019-03-13 15:29:59,102.362,C
4027,2019-03-13 15:34:59,112.975,I
4028,2019-03-13 15:39:59,106.397,J
4029,2019-03-13 15:44:59,106.367,J
4030,2019-03-13 15:49:59,100.829,E
4031,2019-03-13 15:54:59,108.491,H
4032,2019-03-13 15:59:59,103.736,G
4033,2019-03-13 16:04:59,112.985,I
4034,2019-03-13 16:09:59,107.393,B
4035,2019-03-13 16:14:59,100.855,E
4036,2019-03-13 16:19:59,103.782,G
4037,2019-03-13 16:24:59,125.693,K
4038,2019-03-13 16:29:59,106.492,J
4039,2019-03-13 16:34:59,102.811,A
4040,2019-03-13 16:39:59,103.802,G
4041,2019-03-13 16:44:59,113.04,I
4042,2019-03-13 16:49:59,102.822,A
4043,2019-03-13 16:54:59,103.829,G
4044,2019-03-13 16:59:59,107.581,B
4045,2019-03-14 07:14:58,107.494,B
4046,2019-03-14 07:19:59,113.007,I
4047,2019-03-14 07:24:59,106.523,J
4048,2019-03-14 07:29:59,100.863,E
4049,2019-03-14 07:34:59,100.872,E
4050,2019-03-14 07:39:59,102.799,A
4051,2019-03-14 07:44:59,102.802,A
4052,2019-03-14 07:49:59,106.535,J
4053,2019-03-14 07:54:59,103.848,G
4054,2019-03-14 07:59:59,106.539,J
4055,2019-03-14 08:04:59,102.516,C
4056,2019-03-14 08:09:59,108.594,H
4057,2019-03-14 08:14:59,107.482,B
4058,2019-03-14 08:19:59,125.684,K
4059,2019-03-14 08:24:59,106.527,J
4060,2019-03-14 08:29:59,103.851,G
4061,2019-03-14 08:34:59,125.71,K
4062,2019-03-14 08:39:59,108.946,F
4063,2019-03-14 08:44:59,107.531,B
4064,2019-03-14 08:49:59,106.531,J
4065,2019-03-14 08:54:59,106.511,J
4066,2019-03-14 08:59:59,106.524,J
4067,2019-03-14 09:04:59,102.875,A
4068,2019-03-14 09:09:59,106.572,J
4069,2019-03-14 09:14:59,106.583,J
4070,2019-03-14 09:19:59,107.578,B
4071,2019-03-14 09:24:59,108.979,F
4072,2019-03-14 09:29:59,106.572,J
4073,2019-03-14 09:34:59,106.583,J
4074,2019-03-14 09:39:59,113.09,I
4075,2019-03-14 09:44:59,113.1,I
4076,2019-03-14 09:49:59,113.099,I
4077,2019-03-14 09:54:59,106.602,J
4078,2019-03-14 09:59:59,107.733,B
4079,2019-03-14 10:04:59,106.642,J
4080,2019-03-14 10:09:59,106.641,J
4081,2019-03-14 10:14:59,106.629,J
4082,2019-03-14 10:19:59,106.631,J
4083,2019-03-14 10:24:59,106.64,J
4084,2019-03-14 10:29:59,109.1,F
4085,2019-03-14 10:34:59,106.656,J
4086,2019-03-14 10:39:59,100.923,E
4087,2019-03-14 10:44:59,103.911,G
4088,2019-03-14 10:49:59,102.613,C
4089,2019-03-14 10:54:59,107.87,B
4090,2019-03-14 10:59:59,106.606,J
4091,2019-03-14 11:04:59,103.916,G
4092,2019-03-14 11:09:59,103.917,G
4093,2019-03-14 11:14:59,108.673,H
4094,2019-03-14 11:19:59,113.129,I
4095,2019-03-14 11:24:59,109.092,F
4096,2019-03-14 11:29:59,107.893,B
4097,2019-03-14 11:34:59,109.113,F
4098,2019-03-14 11:39:59,103.955,G
4099,2019-03-14 11:44:59,102.666,C
4100,2019-03-14 11:49:59,113.148,I
4101,2019-03-14 11:54:59,108.714,H
4102,2019-03-14 11:59:59,103.961,G
4103,2019-03-14 12:04:59,106.708,J
4104,2019-03-14 12:09:59,106.709,J
4105,2019-03-14 12:14:59,103.968,G
4106,2019-03-14 12:19:59,102.682,C
4107,2019-03-14 12:24:59,106.7,J
4108,2019-03-14 12:29:59,125.807,K
4109,2019-03-14 12:34:59,106.719,J
4110,2019-03-14 12:39:59,125.819,K
4111,2019-03-14 12:44:59,109.149,F
4112,2019-03-14 12:49:59,108.721,H
4113,2019-03-14 12:54:59,100.947,E
4114,2019-03-14 12:59:59,106.709,J
4115,2019-03-14 13:04:59,113.147,I
4116,2019-03-14 13:09:59,103.949,G
4117,2019-03-14 13:14:59,106.661,J
4118,2019-03-14 13:19:59,106.667,J
4119,2019-03-14 13:24:59,125.787,K
4120,2019-03-14 13:29:59,113.117,I
4121,2019-03-14 13:34:59,106.617,J
4122,2019-03-14 13:39:59,125.77,K
4123,2019-03-14 13:44:59,106.599,J
4124,2019-03-14 13:49:59,106.593,J
4125,2019-03-14 13:54:59,108.93,F
4126,2019-03-14 13:59:59,106.563,J
4127,2019-03-14 14:04:59,113.102,I
4128,2019-03-14 14:09:59,106.592,J
4129,2019-03-14 14:14:59,107.739,B
4130,2019-03-14 14:19:59,106.595,J
4131,2019-03-14 14:24:59,106.589,J
4132,2019-03-14 14:29:59,113.089,I
4133,2019-03-14 14:34:59,100.906,E
4134,2019-03-14 14:39:59,106.548,J
4135,2019-03-14 14:44:59,107.625,B
4136,2019-03-14 14:49:59,113.07,I
4137,2019-03-14 14:54:59,113.063,I
4138,2019-03-14 14:59:59,102.499,C
4139,2019-03-14 15:04:59,102.517,C
4140,2019-03-14 15:09:59,102.827,A
4141,2019-03-14 15:14:59,106.512,J
4142,2019-03-14 15:19:59,125.722,K
4143,2019-03-14 15:24:59,108.884,F
4144,2019-03-14 15:29:59,108.619,H
4145,2019-03-14 15:34:59,106.489,J
4146,2019-03-14 15:39:59,113.064,I
4147,2019-03-14 15:44:59,106.496,J
4148,2019-03-14 15:49:59,103.866,G
4149,2019-03-14 15:54:59,108.623,H
4150,2019-03-14 15:59:59,102.82,A
4151,2019-03-14 16:04:59,106.473,J
4152,2019-03-14 16:09:59,108.839,F
4153,2019-03-14 16:14:59,107.463,B
4154,2019-03-14 16:19:59,107.473,B
4155,2019-03-14 16:24:59,113.049,I
4156,2019-03-14 16:29:59,108.602,H
4157,2019-03-14 16:34:59,113.049,I
4158,2019-03-14 16:39:59,113.049,I
4159,2019-03-14 16:44:59,106.446,J
4160,2019-03-14 16:49:59,107.463,B
4161,2019-03-14 16:54:59,100.891,E
4162,2019-03-14 16:59:59,108.609,H
4163,2019-03-15 07:09:59,108.619,H
4164,2019-03-15 07:14:59,106.501,J
4165,2019-03-15 07:19:59,108.915,F
4166,2019-03-15 07:24:59,107.604,B
4167,2019-03-15 07:29:57,103.88,G
4168,2019-03-15 07:34:59,106.556,J
4169,2019-03-15 07:39:59,103.884,G
4170,2019-03-15 07:44:59,108.662,H
4171,2019-03-15 07:49:59,107.62,B
4172,2019-03-15 07:54:59,107.617,B
4173,2019-03-15 07:59:59,107.579,B
4174,2019-03-15 08:04:59,102.553,C
4175,2019-03-15 08:09:59,107.575,B
4176,2019-03-15 08:14:59,107.539,B
4177,2019-03-15 08:19:59,107.524,B
4178,2019-03-15 08:24:59,103.836,G
4179,2019-03-15 08:29:59,108.84,F
4180,2019-03-15 08:34:59,108.589,H
4181,2019-03-15 08:39:59,102.447,C
4182,2019-03-15 08:44:59,106.423,J
4183,2019-03-15 08:49:59,113.03,I
4184,2019-03-15 08:54:59,102.73,A
4185,2019-03-15 08:59:59,100.86,E
4186,2019-03-15 09:04:59,106.386,J
4187,2019-03-15 09:09:59,108.757,F
4188,2019-03-15 09:14:59,106.398,J
4189,2019-03-15 09:19:59,102.768,A
4190,2019-03-15 09:24:59,106.408,J
4191,2019-03-15 09:29:59,106.41,J
4192,2019-03-15 09:34:59,100.87,E
4193,2019-03-15 09:39:59,106.419,J
4194,2019-03-15 09:44:59,125.662,K
4195,2019-03-15 09:49:59,103.822,G
4196,2019-03-15 09:54:59,102.453,C
4197,2019-03-15 09:59:59,107.336,B
4198,2019-03-15 10:04:59,102.746,A
4199,2019-03-15 10:09:59,106.357,J
4200,2019-03-15 10:14:59,100.868,E
4201,2019-03-15 10:19:59,108.721,F
4202,2019-03-15 10:24:59,106.358,J
4203,2019-03-15 10:29:59,108.536,H
4204,2019-03-15 10:34:59,102.394,C
4205,2019-03-15 10:39:59,106.357,J
4206,2019-03-15 10:44:59,100.89,E
4207,2019-03-15 10:49:59,103.815,G
4208,2019-03-15 10:54:59,107.364,B
4209,2019-03-15 10:59:59,108.629,H
4210,2019-03-15 11:04:59,108.661,H
4211,2019-03-15 11:09:59,106.507,J
4212,2019-03-15 11:14:59,108.674,H
4213,2019-03-15 11:19:59,106.499,J
4214,2019-03-15 11:24:59,102.854,A
4215,2019-03-15 11:29:58,113.118,I
4216,2019-03-15 11:34:59,102.864,A
4217,2019-03-15 11:39:59,107.563,B
4218,2019-03-15 11:44:59,107.54,B
4219,2019-03-15 11:49:59,106.471,J
4220,2019-03-15 11:54:59,113.104,I
4221,2019-03-15 11:59:59,107.502,B
4222,2019-03-15 12:04:59,106.48,J
4223,2019-03-15 12:09:59,125.754,K
4224,2019-03-15 12:14:59,107.446,B
4225,2019-03-15 12:19:59,113.1,I
4226,2019-03-15 12:24:59,103.87,G
4227,2019-03-15 12:29:59,100.929,E
4228,2019-03-15 12:34:59,108.639,H
4229,2019-03-15 12:39:59,106.482,J
4230,2019-03-15 12:44:59,108.895,F
4231,2019-03-15 12:49:59,103.9,G
4232,2019-03-15 12:54:59,108.917,F
4233,2019-03-15 12:59:59,107.542,B
4234,2019-03-15 13:04:59,108.918,F
4235,2019-03-15 13:09:59,108.67,H
4236,2019-03-15 13:14:59,125.774,K
4237,2019-03-15 13:19:59,106.544,J
4238,2019-03-15 13:24:59,113.141,I
4239,2019-03-15 13:29:59,106.517,J
4240,2019-03-15 13:34:59,125.78,K
4241,2019-03-15 13:39:59,106.56,J
4242,2019-03-15 13:44:59,100.971,E
4243,2019-03-15 13:49:59,108.97,F
4244,2019-03-15 13:54:59,102.631,C
4245,2019-03-15 13:59:58,107.611,B
4246,2019-03-15 14:04:59,108.698,H
4247,2019-03-15 14:09:59,107.559,B
4248,2019-03-15 14:14:59,113.126,I
4249,2019-03-15 14:19:59,106.541,J
4250,2019-03-15 14:24:59,106.53,J
4251,2019-03-15 14:29:59,100.958,E
4252,2019-03-15 14:34:59,107.565,B
4253,2019-03-15 14:39:59,108.913,F
4254,2019-03-15 14:44:59,100.951,E
4255,2019-03-15 14:49:59,102.575,C
4256,2019-03-15 14:54:59,102.569,C
4257,2019-03-15 14:59:59,103.908,G
4258,2019-03-15 15:04:59,103.91,G
4259,2019-03-15 15:09:59,113.113,I
4260,2019-03-15 15:14:59,108.855,F
4261,2019-03-15 15:19:59,102.871,A
4262,2019-03-15 15:24:59,108.863,F
4263,2019-03-15 15:29:59,103.907,G
4264,2019-03-15 15:34:59,108.858,F
4265,2019-03-15 15:39:59,106.467,J
4266,2019-03-15 15:44:59,106.463,J
4267,2019-03-15 15:49:59,106.451,J
4268,2019-03-15 15:54:59,106.438,J
4269,2019-03-15 15:59:59,108.765,F
4270,2019-03-15 16:04:59,106.404,J
4271,2019-03-15 16:09:59,103.856,G
4272,2019-03-15 16:14:59,108.742,F
4273,2019-03-15 16:19:59,125.733,K
4274,2019-03-15 16:24:59,102.81,A
4275,2019-03-15 16:29:59,102.487,C
4276,2019-03-15 16:34:59,108.649,H
4277,2019-03-15 16:39:59,102.497,C
4278,2019-03-15 16:44:59,125.744,K
4279,2019-03-15 16:49:59,107.232,B
4280,2019-03-15 16:54:59,107.233,B
4281,2019-03-15 16:59:59,102.834,A
4282,2019-03-18 07:09:59,106.446,J
4283,2019-03-18 07:14:58,108.643,H
4284,2019-03-18 07:19:59,108.773,F
4285,2019-03-18 07:24:59,100.926,E
4286,2019-03-18 07:29:59,102.822,A
4287,2019-03-18 07:34:59,106.409,J
4288,2019-03-18 07:39:59,108.812,F
4289,2019-03-18 07:44:59,103.893,G
4290,2019-03-18 07:49:59,102.862,A
4291,2019-03-18 07:54:59,106.459,J
4292,2019-03-18 07:59:59,107.303,B
4293,2019-03-18 08:04:59,102.538,C
4294,2019-03-18 08:09:59,106.442,J
4295,2019-03-18 08:14:59,106.439,J
4296,2019-03-18 08:19:59,113.112,I
4297,2019-03-18 08:24:59,103.899,G
4298,2019-03-18 08:29:59,106.478,J
4299,2019-03-18 08:34:59,102.557,C
4300,2019-03-18 08:39:59,106.501,J
4301,2019-03-18 08:44:59,103.926,G
4302,2019-03-18 08:49:59,107.353,B
4303,2019-03-18 08:54:59,113.123,I
4304,2019-03-18 08:59:59,108.709,H
4305,2019-03-18 09:04:59,106.508,J
4306,2019-03-18 09:09:59,106.525,J
4307,2019-03-18 09:14:59,102.935,A
4308,2019-03-18 09:19:59,113.159,I
4309,2019-03-18 09:24:59,107.45,B
4310,2019-03-18 09:29:59,103.0,A
4311,2019-03-18 09:34:59,125.866,K
4312,2019-03-18 09:39:59,109.029,F
4313,2019-03-18 09:44:59,104.043,G
4314,2019-03-18 09:49:59,109.052,F
4315,2019-03-18 09:54:59,106.681,J
4316,2019-03-18 09:59:59,107.6,B
4317,2019-03-18 10:04:59,107.593,B
4318,2019-03-18 10:09:59,102.748,C
4319,2019-03-18 10:14:59,106.678,J
4320,2019-03-18 10:19:59,125.909,K
4321,2019-03-18 10:24:59,108.831,H
4322,2019-03-18 10:29:59,104.051,G
4323,2019-03-18 10:34:59,109.077,F
4324,2019-03-18 10:39:59,103.04,A
4325,2019-03-18 10:44:59,108.822,H
4326,2019-03-18 10:49:59,104.042,G
4327,2019-03-18 10:54:59,113.213,I
4328,2019-03-18 10:59:59,107.563,B
4329,2019-03-18 11:04:59,103.03,A
4330,2019-03-18 11:09:59,104.052,G
4331,2019-03-18 11:14:59,106.685,J
4332,2019-03-18 11:19:59,107.631,B
4333,2019-03-18 11:24:59,108.856,H
4334,2019-03-18 11:29:59,106.683,J
4335,2019-03-18 11:34:59,104.058,G
4336,2019-03-18 11:39:59,113.232,I
4337,2019-03-18 11:44:59,113.221,I
4338,2019-03-18 11:49:59,106.664,J
4339,2019-03-18 11:54:59,106.658,J
4340,2019-03-18 11:59:59,101.002,E
4341,2019-03-18 12:04:59,106.678,J
4342,2019-03-18 12:09:59,106.659,J
4343,2019-03-18 12:14:58,113.224,I
4344,2019-03-18 12:19:59,109.038,F
4345,2019-03-18 12:24:59,106.621,J
4346,2019-03-18 12:29:59,106.64,J
4347,2019-03-18 12:34:59,108.81,H
4348,2019-03-18 12:39:59,125.885,K
4349,2019-03-18 12:44:59,106.644,J
4350,2019-03-18 12:49:59,102.728,C
4351,2019-03-18 12:54:59,106.633,J
4352,2019-03-18 12:59:59,108.797,H
4353,2019-03-18 13:04:59,113.217,I
4354,2019-03-18 13:09:59,125.886,K
4355,2019-03-18 13:14:59,107.594,B
4356,2019-03-18 13:19:59,102.741,C
4357,2019-03-18 13:24:59,107.626,B
4358,2019-03-18 13:29:59,107.639,B
4359,2019-03-18 13:34:59,107.654,B
4360,2019-03-18 13:39:59,108.827,H
4361,2019-03-18 13:44:59,107.663,B
4362,2019-03-18 13:49:59,106.706,J
4363,2019-03-18 13:54:59,102.827,C
4364,2019-03-18 13:59:59,106.756,J
4365,2019-03-18 14:04:59,104.125,G
4366,2019-03-18 14:09:59,106.803,J
4367,2019-03-18 14:14:59,103.199,A
4368,2019-03-18 14:19:59,108.892,H
4369,2019-03-18 14:24:59,103.191,A
4370,2019-03-18 14:29:59,106.832,J
4371,2019-03-18 14:34:59,113.261,I
4372,2019-03-18 14:39:59,106.839,J
4373,2019-03-18 14:44:59,104.13,G
4374,2019-03-18 14:49:59,113.275,I
4375,2019-03-18 14:54:59,113.276,I
4376,2019-03-18 14:59:59,113.276,I
4377,2019-03-18 15:04:59,108.903,H
4378,2019-03-18 15:09:59,106.828,J
4379,2019-03-18 15:14:59,108.902,H
4380,2019-03-18 15:19:59,102.846,C
4381,2019-03-18 15:24:59,101.079,E
4382,2019-03-18 15:29:59,125.993,K
4383,2019-03-18 15:34:59,113.275,I
4384,2019-03-18 15:39:59,113.281,I
4385,2019-03-18 15:44:59,113.291,I
4386,2019-03-18 15:49:59,107.94,B
4387,2019-03-18 15:54:59,103.168,A
4388,2019-03-18 15:59:59,106.859,J
4389,2019-03-18 16:04:59,113.299,I
4390,2019-03-18 16:09:58,102.878,C
4391,2019-03-18 16:14:59,101.122,E
4392,2019-03-18 16:19:59,103.194,A
4393,2019-03-18 16:24:59,103.186,A
4394,2019-03-18 16:29:59,106.863,J
4395,2019-03-18 16:34:59,106.867,J
4396,2019-03-18 16:39:59,103.175,A
4397,2019-03-18 16:44:59,106.826,J
4398,2019-03-18 16:49:59,106.819,J
4399,2019-03-18 16:54:59,108.911,H
4400,2019-03-18 16:59:59,108.903,H
4401,2019-03-19 07:09:59,101.071,E
4402,2019-03-19 07:14:59,106.803,J
4403,2019-03-19 07:19:58,106.816,J
4404,2019-03-19 07:24:59,107.959,B
4405,2019-03-19 07:29:59,104.152,G
4406,2019-03-19 07:34:59,107.992,B
4407,2019-03-19 07:39:59,106.843,J
4408,2019-03-19 07:44:59,106.84,J
4409,2019-03-19 07:49:59,103.167,A
4410,2019-03-19 07:54:59,125.975,K
4411,2019-03-19 07:59:59,106.852,J
4412,2019-03-19 08:04:59,104.175,G
4413,2019-03-19 08:09:59,102.878,C
4414,2019-03-19 08:14:59,106.866,J
4415,2019-03-19 08:19:59,113.333,I
4416,2019-03-19 08:24:59,108.095,B
4417,2019-03-19 08:29:59,104.205,G
4418,2019-03-19 08:34:59,106.917,J
4419,2019-03-19 08:39:59,108.975,H
4420,2019-03-19 08:44:59,106.917,J
4421,2019-03-19 08:49:59,108.983,H
4422,2019-03-19 08:54:59,103.261,A
4423,2019-03-19 08:59:59,126.054,K
4424,2019-03-19 09:04:59,106.927,J
4425,2019-03-19 09:09:59,108.973,H
4426,2019-03-19 09:14:58,113.333,I
4427,2019-03-19 09:19:59,126.037,K
4428,2019-03-19 09:24:59,126.037,K
4429,2019-03-19 09:29:59,113.332,I
4430,2019-03-19 09:34:59,106.887,J
4431,2019-03-19 09:39:59,108.122,B
4432,2019-03-19 09:44:59,108.964,H
4433,2019-03-19 09:49:59,113.344,I
4434,2019-03-19 09:54:59,106.911,J
4435,2019-03-19 09:59:59,113.349,I
4436,2019-03-19 10:04:58,102.906,C
4437,2019-03-19 10:09:59,108.173,B
4438,2019-03-19 10:14:59,106.914,J
4439,2019-03-19 10:19:59,104.217,G
4440,2019-03-19 10:24:59,108.979,H
4441,2019-03-19 10:29:59,102.923,C
4442,2019-03-19 10:34:59,108.097,B
4443,2019-03-19 10:39:59,108.972,H
4444,2019-03-19 10:44:59,113.343,I
4445,2019-03-19 10:49:59,109.355,F
4446,2019-03-19 10:54:59,106.923,J
4447,2019-03-19 10:59:59,108.977,H
4448,2019-03-19 11:04:59,108.951,H
4449,2019-03-19 11:09:59,106.865,J
4450,2019-03-19 11:14:59,101.13,E
4451,2019-03-19 11:19:59,106.839,J
4452,2019-03-19 11:24:59,107.919,B
4453,2019-03-19 11:29:59,104.151,G
4454,2019-03-19 11:34:59,103.196,A
4455,2019-03-19 11:39:59,107.944,B
4456,2019-03-19 11:44:59,113.301,I
4457,2019-03-19 11:49:59,106.854,J
4458,2019-03-19 11:54:59,126.0,K
4459,2019-03-19 11:59:59,113.304,I
4460,2019-03-19 12:04:59,106.845,J
4461,2019-03-19 12:09:59,113.294,I
4462,2019-03-19 12:14:59,109.213,F
4463,2019-03-19 12:19:59,113.283,I
4464,2019-03-19 12:24:59,106.731,J
4465,2019-03-19 12:29:59,102.76,C
4466,2019-03-19 12:34:59,106.696,J
4467,2019-03-19 12:39:59,104.069,G
4468,2019-03-19 12:44:59,106.703,J
4469,2019-03-19 12:49:59,102.711,C
4470,2019-03-19 12:54:59,106.664,J
4471,2019-03-19 12:59:59,106.662,J
4472,2019-03-19 13:04:59,109.055,F
4473,2019-03-19 13:09:59,106.702,J
4474,2019-03-19 13:14:59,125.904,K
4475,2019-03-19 13:19:59,106.642,J
4476,2019-03-19 13:24:59,113.213,I
4477,2019-03-19 13:29:59,106.657,J
4478,2019-03-19 13:34:59,106.659,J
4479,2019-03-19 13:39:59,108.792,H
4480,2019-03-19 13:44:59,108.976,F
4481,2019-03-19 13:49:59,103.997,G
4482,2019-03-19 13:54:59,107.476,B
4483,2019-03-19 13:59:59,125.871,K
4484,2019-03-19 14:04:59,101.03,E
4485,2019-03-19 14:09:59,107.401,B
4486,2019-03-19 14:14:59,103.981,G
4487,2019-03-19 14:19:59,103.977,G
4488,2019-03-19 14:24:59,106.59,J
4489,2019-03-19 14:29:59,106.593,J
4490,2019-03-19 14:34:59,106.604,J
4491,2019-03-19 14:39:59,113.187,I
4492,2019-03-19 14:44:59,106.607,J
4493,2019-03-19 14:49:59,102.636,C
4494,2019-03-19 14:54:59,108.798,H
4495,2019-03-19 14:59:59,109.021,F
4496,2019-03-19 15:04:59,107.573,B
4497,2019-03-19 15:09:59,113.195,I
4498,2019-03-19 15:14:59,106.672,J
4499,2019-03-19 15:19:59,104.044,G
4500,2019-03-19 15:24:59,108.81,H
4501,2019-03-19 15:29:59,108.814,H
4502,2019-03-19 15:34:59,106.667,J
4503,2019-03-19 15:39:59,108.795,H
4504,2019-03-19 15:44:59,109.02,F
4505,2019-03-19 15:49:59,107.548,B
4506,2019-03-19 15:54:58,102.983,A
4507,2019-03-19 15:59:59,104.035,G
4508,2019-03-19 16:04:59,113.199,I
4509,2019-03-19 16:09:59,101.031,E
4510,2019-03-19 16:14:59,109.048,F
4511,2019-03-19 16:19:59,113.194,I
4512,2019-03-19 16:24:59,113.187,I
4513,2019-03-19 16:29:59,107.554,B
4514,2019-03-19 16:34:59,102.986,A
4515,2019-03-19 16:39:59,108.785,H
4516,2019-03-19 16:44:59,125.855,K
4517,2019-03-19 16:49:59,106.686,J
4518,2019-03-19 16:54:58,106.694,J
4519,2019-03-19 16:59:59,104.054,G
4520,2019-03-20 07:09:59,113.19,I
4521,2019-03-20 07:14:58,108.762,H
4522,2019-03-20 07:19:59,106.621,J
4523,2019-03-20 07:24:59,107.546,B
4524,2019-03-20 07:29:59,107.568,B
4525,2019-03-20 07:34:59,108.792,H
4526,2019-03-20 07:39:59,106.643,J
4527,2019-03-20 07:44:59,107.608,B
4528,2019-03-20 07:49:59,106.657,J
4529,2019-03-20 07:54:59,107.56,B
4530,2019-03-20 07:59:59,108.783,H
4531,2019-03-20 08:04:59,106.629,J
4532,2019-03-20 08:09:59,102.655,C
4533,2019-03-20 08:14:59,125.849,K
4534,2019-03-20 08:19:58,107.583,B
4535,2019-03-20 08:24:59,106.653,J
4536,2019-03-20 08:29:59,106.657,J
4537,2019-03-20 08:34:59,103.014,A
4538,2019-03-20 08:39:59,104.035,G
4539,2019-03-20 08:44:58,106.659,J
4540,2019-03-20 08:49:59,106.7,J
4541,2019-03-20 08:54:59,107.671,B
4542,2019-03-20 08:59:59,107.625,B
4543,2019-03-20 09:04:59,106.741,J
4544,2019-03-20 09:09:59,104.069,G
4545,2019-03-20 09:14:59,102.764,C
4546,2019-03-20 09:19:59,108.851,H
4547,2019-03-20 09:24:59,106.747,J
4548,2019-03-20 09:29:59,103.093,A
4549,2019-03-20 09:34:59,109.151,F
4550,2019-03-20 09:39:59,106.753,J
4551,2019-03-20 09:44:59,106.745,J
4552,2019-03-20 09:49:59,106.749,J
4553,2019-03-20 09:54:59,108.826,H
4554,2019-03-20 09:59:59,107.579,B
4555,2019-03-20 10:04:59,107.6,B
4556,2019-03-20 10:09:59,109.071,F
4557,2019-03-20 10:14:59,106.679,J
